Bit Depth (MD) m,SWOB kips,DWOB kips,HKLD-96%,HKLD-97%,HKLD-98%,HKLD-99%
2205.496946847923,7.862612175693621,7.222892551097851,123.48927195005582,132.9460394871835,143.31351484232076,154.68524085125256
2205.746594335923,7.870855077222643,7.4492691755697065,123.31529591920214,132.75893508274862,143.11201777263094,154.46795696363344
2205.996241823923,7.872728460777252,7.6354435809857595,123.1708254103129,132.60383106166088,142.94525620838974,154.28840864252646
2206.245889311923,7.864960133822967,7.831637571697971,123.02369815427042,132.44609700592656,142.7758938944825,154.10629169343818
2206.495536799923,7.848249509738523,7.945526520019383,122.94706052846428,132.3641181497159,142.68805943545962,154.01203442572586
2206.7451842879227,7.8260186356318195,7.986704986367658,122.92884908389591,132.3448663925629,142.66766718129858,153.99039119974714
2206.9948317759226,7.811281311298945,8.0535217081551,122.88769936986061,132.30062470268234,142.62003575139863,153.9390416809758
2207.2444792639226,7.810282154884826,8.191838066640607,122.77107019210052,132.17515821079073,142.48488089230278,153.79325998617065
2207.4941267519225,7.820473374755092,8.399620008621932,122.58169864134764,131.971567573638,142.26570183899787,153.55698253703423
2207.7437742399225,7.827767088801697,8.618200358317122,122.39305438639825,131.7689376455665,142.0477393862715,153.32220236703074
2207.9934217279224,7.824270086907367,8.813040951610777,122.2459351615313,131.61091989356467,141.87777355465002,153.13913109911812
2208.2430692159223,7.808433704963258,8.958048021168633,122.14684958903999,131.50444600364565,141.76319983584688,153.01567295747955
2208.4927167039223,7.764021907348407,8.973704293264978,122.16562844889712,131.52448794289285,141.78462649184823,153.03861846151173
2208.742364191922,7.625940682005709,8.821570006392605,122.31770438716396,131.68768353032726,141.96001257548008,153.22737587981504
2208.992011679922,7.467410366124915,8.591462994597974,122.52485386546478,131.9102564401195,142.19949422763617,153.48540414806902
2209.241659167922,7.416763436352458,8.45314010550093,122.64967302084749,132.04461326567565,142.34430722228817,153.64168615383394
2209.491306655922,7.404666668416361,8.324256911149915,122.76604319895499,132.16986132959886,142.47928813224354,153.7873426867904
2209.740954143922,7.375822409631259,8.176884613843209,122.89657189227019,132.3097932155256,142.62952875921485,153.948890616132
2209.990601631922,7.296682142076003,7.994041428305909,123.06238355274398,132.48715019526284,142.8195428982257,154.15278795644116
2210.240249119922,7.1620895972315415,7.761455014216921,123.28104040719857,132.72182447766696,143.07177712263612,154.4242830753691
2210.4898966079218,7.016659147547643,7.447730573207304,123.58297125079389,133.0458906917001,143.4201103926787,154.79923404186422
2210.7395440959217,6.790273075142726,6.861052156271592,124.112393203722,133.61401663844293,144.03066761421425,155.45633266471737
2210.9891915839216,6.624002480875054,6.287986712257955,124.5959143186091,134.13305013593677,144.58863341601105,156.05700196782604
2211.2388390719216,6.326469182416777,5.097361528131207,125.58554664518601,135.19537552546268,145.73065237267335,157.28643404861992
2211.4884865599215,6.1300954938315995,4.186933888872051,126.33123620581809,135.9959875870784,146.59147609468516,158.2133018634424
2211.7381340479214,5.824921125445301,3.334389662303023,127.0269273394943,136.74286283506947,147.3944646014246,159.07783906763194
2211.9877815359214,5.682237761377038,3.0424270649211174,127.26651874224582,137.0000479784984,147.67093780202114,159.37546867264143
2212.2374290239213,5.632178492930098,2.677364971192375,127.56881201471951,137.324015384068,148.01866660807283,159.7492605390444
2212.4870765119213,6.16074275373655,2.6616525859025444,127.59307052005632,137.35047331009025,148.04753576390095,159.7807744896521
2212.736723999921,6.258408740454894,2.6871294524844354,127.57603209450974,137.33242517863866,148.0283806896124,159.76040524795835
2212.986371487921,6.405240774522283,2.72871425157033,127.54726741076446,137.3019066436872,147.99593940366964,159.72585496279385
2213.236018975921,6.558317437104861,2.771752755687479,127.51632452635427,137.26900639887592,147.96089330028244,159.68845514117314
2213.485666463921,6.664975690810986,2.800724063345273,127.49447715026105,137.24573459662227,147.93605989645033,159.66190887044937
2213.735313951921,6.871298210730703,2.8586401357233475,127.45391495067317,137.20262842802225,147.89016476894506,159.61295463014815
2213.984961439921,6.9722114085732,2.887587369554094,127.43382836083752,137.18134647107303,147.86757232836163,159.58892476528183
2214.234608927921,7.072458516954278,2.9165265787758243,127.4127522048217,137.15902476122162,147.8438851150606,159.56373977836074
2214.4842564159208,7.2177294013002005,2.9599196520291966,127.38593265678217,137.13069836353316,147.8139067547392,159.53194943722485
2214.7339039039207,7.361543198745737,3.00330346611832,127.35941030870386,137.10266469415106,147.78421622043902,159.50044154496268
2214.9835513919206,7.4604581059819886,3.03221736695777,127.33919065014314,137.08120378574992,147.7613945270678,159.47612725350882
2215.2331988799206,7.56203738587857,3.061124477743437,127.31918443062378,137.0599433011131,147.73875898878364,159.45198346632233
2215.4828463679205,7.761782221441389,3.118899810824925,127.28460807411616,137.02320456579633,147.69964963275274,159.41027385822332
2215.7324938559204,7.856201004442915,3.1477680331207454,127.26906424258206,137.0067127174757,147.68211847151338,159.39160271050275
2215.9821413439204,7.949370870630201,3.1766288480851674,127.25242894612296,136.98906280081133,147.66335622445365,159.37162038661103
2216.2317888319203,8.14486941643173,3.2343282560198126,127.21876795167653,136.953311059821,147.62531239336155,159.33106244097
2216.4814363199202,8.250528543353061,3.2643049545956537,127.20114567920508,136.93455896370364,147.6053216690597,159.30971310814894
2216.73108380792,8.363681204492824,3.2965504570513313,127.18301907150378,136.91524093856214,147.5846974903197,159.28765625459292
2216.98073129592,8.478415827177537,3.332202868992462,127.1623291691751,136.89317350476745,147.56111986570468,159.262422153773
2217.23037878392,8.641816913448734,3.3893661713170857,127.1282719264988,136.85687025148047,147.52235430597293,159.2209557750587
2217.48002627192,8.733862730059009,3.42930349299359,127.10624765676123,136.83348614426882,147.49747940590376,159.19444567574087
2217.72967375992,8.57395027206436,3.477428713108545,127.08610362088244,136.81209403394493,147.47471902878053,159.17018449397455
2217.97932124792,8.516424695185506,3.463837697056487,127.11952417685819,136.84781721590105,147.51296658473754,159.21120094867487
2218.22896873592,8.50910594188966,3.4385710514060612,127.16807597960373,136.8996928554223,147.56848615393358,159.27071741860502
2218.4786162239197,8.511778605576025,3.4148387803078366,127.2163656151293,136.95128292094861,147.62369448823515,159.32989450708533
2218.7282637119197,8.512622328029527,3.398504254395794,127.24707582168342,136.98400855054584,147.65862963061215,159.367253187796
2218.9779111999196,8.528601650173567,3.383668702976848,127.26745020667322,137.0057107257587,147.6817874652098,159.39200768494814
2219.2275586879196,8.545774392016128,3.371272996838375,127.2874559842973,137.02708631407836,147.7046647800519,159.4165321917989
2219.4772061759195,8.557210992718398,3.357591027443485,127.31181686771164,137.05317166754142,147.73264067387782,159.4465817541197
2219.7268536639194,8.556702496547292,3.352562309202915,127.32401967132007,137.06610954196938,147.7463844080858,159.46120940811565
2219.9765011519194,8.558781057560026,3.3541167244696752,127.33327996692461,137.07579377203552,147.75653339844817,159.4718681780115
2220.2261486399193,8.562420791640546,3.3640644363735737,127.33448547979786,137.07695098497445,147.75763766006128,159.4729143591423
2220.4757961279192,8.555016463848016,3.377715632970891,127.33517887640805,137.0776219492919,147.75828403180617,159.47353375614284
2220.725443615919,8.55364264996881,3.3945281449432883,127.32737529595741,137.06913120109928,147.74903994008451,159.46346334789664
2220.975091103919,8.564233533992008,3.431394887225377,127.3058224808288,137.04588326811407,147.72393364561017,159.4363186808238
2221.224738591919,8.568192627255836,3.4568031498978415,127.29678675098047,137.03606032855092,147.71324768627977,159.42468610488754
2221.474386079919,8.568546476402696,3.482116316080223,127.29316629866655,137.03201582331107,147.708738290871,159.41966678749247
2221.724033567919,8.570294954757502,3.4988994771981288,127.29344473965276,137.03218440976607,147.7087864435583,159.41958284053527
2221.973681055919,8.569961895212131,3.546973252909191,127.26832955790863,137.0051539469206,147.67965625376712,159.38814953270403
2222.223328543919,8.565882070409375,3.6785812104453868,127.18683565689793,136.91772986356753,147.58573089827803,159.28709315612178
2222.4729760319187,8.565049456730769,3.7185334807989094,127.16154770697356,136.89061469594662,147.55661254781873,159.25577758352273
2222.7226235199187,8.563217697749042,3.79637897830673,127.1122308621463,136.8377385779498,147.49983439070306,159.19471941432934
2222.9722710079186,8.56250997167783,3.829157004537839,127.09204221533737,136.81610593851448,147.47661869892897,159.16976732706473
2223.2219184959185,8.56076145628637,3.887520294549144,127.05811594263972,136.77973066925804,147.43755858927992,159.1277623086238
2223.4715659839185,8.56201036569328,3.939734232455524,127.0308606590136,136.7504511832966,147.40605996578088,159.0938295897265
2223.7212134719184,8.56925412469693,3.9857988182569764,127.00888797234028,136.72679253708344,147.38055299836168,159.06629526254892
2223.9708609599184,8.577746809773984,4.025714051953503,126.99402138228857,136.71073375174586,147.36318720667163,159.04749586068638
2224.2205084479183,8.58111889739453,4.059479933545102,126.98446189250218,136.70041289325655,147.35203165797424,159.03542476909897
2224.4701559359182,8.579994864484014,4.087085352034677,126.97561325498398,136.6909338053873,147.34186140597816,159.02449640301938
2224.719803423918,8.57724724267792,4.108534937004352,126.97043685579037,136.68547568383354,147.33609443157232,159.01839065857635
2224.969450911918,8.574749407197606,4.1238444290333485,126.97147420826778,136.68671293080652,147.3375508233269,159.02008742268077
2225.219098399918,8.574374735116267,4.127917454165786,126.97467776780846,136.69019114492394,147.34133014186966,159.02419701227873
2225.468745887918,8.573625387249923,4.134011251285217,126.98136402423012,136.6974113594352,147.3491357358262,159.0326446887515
2225.718393375918,8.573500497790699,4.136034801021487,126.98542288328878,136.70178339318605,147.353851103691,159.03773664795986
2225.968040863918,8.574000075997757,4.135975542370293,126.99706443715198,136.71422325542983,147.36716615319395,159.05201166017088
2226.217688351918,8.574124985827144,4.1359153578026735,127.00980409880881,136.72780387031167,147.38166870697307,159.06752545691685
2226.4673358399177,8.57137736402105,4.135857025067904,127.01970566826452,136.73838124035,147.39298695869832,159.0796563562018
2226.7169833279177,8.566006991349758,4.135804247831684,127.02686837553165,136.74615244476226,147.4014252598887,159.08882637283142
2226.9666308159176,8.559637473375341,4.135757026094014,127.03233965707722,136.75214588250674,147.40799113863926,159.0960201423707
2227.2162783039175,8.553018169075147,4.135711656189194,127.03717012873517,136.75739263352452,147.41369425764816,159.1022238356831
2227.4659257919175,8.547897577174137,4.140298646158194,127.03840397902341,136.75872895477536,147.4151429180441,159.10379571701114
2227.7155732799174,8.54602419639728,4.154148504041987,127.03308314071126,136.75298868411411,147.40894282276247,159.09709125596865
2227.9652207679173,8.544816901378171,4.1843946524195506,127.01589349174822,136.73453699789357,147.3891075622801,159.07573840061588
2228.2148682559173,8.544150810064922,4.2041380495686305,127.00504953902471,136.72288471898355,147.37656911356788,159.06222794282314
2228.464515743917,8.537156815165057,4.2750085211827225,126.96552503415832,136.6804730096291,147.33099215548998,159.01317913263077
2228.714163231917,8.527914754444167,4.324552116119663,126.94078847445049,136.6539694238687,147.30255137512475,158.98261351034245
2228.963810719917,8.525167115971575,4.353211081303455,126.9294853296737,136.6419159462246,147.28967530588378,158.9688351687606
2229.213458207917,8.526582562558502,4.293603050978263,126.99522319902272,136.71240401316422,147.3653710250428,159.05024298195977
2229.463105695917,8.521670124077144,4.219245172004267,127.06637634322871,136.78870874826038,147.44732346072834,159.13839018555976
2229.712753183917,8.491945686863414,4.00655972608278,127.25218454512743,136.98798166019108,147.66135776431565,159.36861575034416
2229.962400671917,8.45872425701452,3.6860257896755777,127.52487996264071,137.28040284840432,147.97540435896812,159.70638250718028
2230.212048159917,8.437849379416939,3.3797375420482334,127.78348922672768,137.5577261078165,148.27324381321853,160.0267254676802
